;cluster;functions;complexity;ncloc;duplicated_lines;count
src/main/java/net/sf/jabref/gui/undo/CountingUndoManager.java;1;0.0;0.0;0.984375;0.0;8.0
src/main/java/net/sf/jabref/logic/formatter/bibtexfields/LatexCleanupFormatter.java;1;0.8888888888888888;0.8888888888888888;19.222222222222218;0.0;6.0
src/main/java/net/sf/jabref/logic/formatter/bibtexfields/NormalizeMonthFormatter.java;1;0.984375;0.984375;25.25;0.0;8.0
src/main/java/net/sf/jabref/logic/layout/format/RisAuthors.java;1;0.0;0.0;2.0987654320987645;0.0;9.0
src/main/java/net/sf/jabref/logic/layout/format/RisKeywords.java;1;0.0;0.0;1.7777777777777781;0.0;9.0
src/main/java/net/sf/jabref/importer/fetcher/PreviewEntryFetcher.java;1;0.0;0.0;0.13888888888888887;0.0;6.0
src/main/java/net/sf/jabref/exporter/ExportComparator.java;1;0.0;0.0;0.56;0.0;5.0
src/main/java/net/sf/jabref/logic/groups/TreeNode.java;5;11.918367346938775;62.69387755102039;1058.8163265306123;0.0;7.0
src/main/java/net/sf/jabref/importer/PostOpenAction.java;1;0.0;0.0;0.0;0.0;3.0
src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;15;46.57502362948961;489.54477788279763;23865.79525047259;14.376181474480198;92.0
src/main/java/net/sf/jabref/gui/openoffice/OOBibBase.java;13;15.863519143027169;77.4421741717914;4548.572505455267;0.0;71.0
src/main/java/net/sf/jabref/logic/formatter/casechanger/CaseKeeperList.java;1;0.0;0.109375;0.109375;0.0;8.0
src/main/java/net/sf/jabref/bst/VM.java;7;1.174375;1.444375;1946.5900000000001;4315.51;40.0
src/main/java/net/sf/jabref/model/entry/BibLatexEntryTypes.java;22;0.0;2008.140495867768;13703.611570247931;45562.67975206613;22.0
src/main/java/net/sf/jabref/gui/preftabs/TableColumnsTab.java;2;3.108024691358026;1.7775848765432105;296.08159722222194;60.0;72.0
src/main/java/net/sf/jabref/gui/keyboard/EmacsKeyBindings.java;1;0.0;6.913580246913582;71.4722222222222;0.8888888888888886;18.0
src/main/java/net/sf/jabref/gui/openoffice/OpenOfficePanel.java;18;50.43490275268362;223.3242640025508;15083.752789882028;0.0;97.0
src/main/java/net/sf/jabref/gui/journals/ManageJournalsPanel.java;1;2.870891003460208;3.261894463667819;145.42971453287214;0.0;68.0
src/main/java/net/sf/jabref/gui/plaintextimport/TextInputDialog.java;9;1.1467764060356649;4.109129705837528;3754.2472184118274;151.0123456790126;81.0
src/main/java/net/sf/jabref/logic/util/strings/HTMLUnicodeConversionMaps.java;1;0.09876543209876547;2.9876543209876534;56.91358024691356;0.0;9.0
src/main/java/net/sf/jabref/importer/fileformat/MedlineHandler.java;8;0.4418145956607494;0.44181459566074965;2227.788297172916;0.0;39.0
src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditor.java;1;1.9648028514145688;4.490532412564044;232.54488750278438;91.95811984851885;67.0
src/main/java/net/sf/jabref/gui/openoffice/StyleSelectDialog.java;4;1.752033326720888;31.313231501686165;1486.9264034913704;308.286054354295;71.0
src/main/java/net/sf/jabref/gui/maintable/MainTableSelectionListener.java;2;0.0987654320987655;8.870903825636342;528.0740740740744;0.0;81.0
src/main/java/net/sf/jabref/gui/mergeentries/MergeEntries.java;4;6.31638888888889;90.18222222222221;1340.2141666666666;0.0;60.0
src/main/java/net/sf/jabref/importer/fileformat/PdfContentImporter.java;1;1.0710743801652889;2.9170247933884306;93.79702479338843;0.0;55.0
src/main/java/net/sf/jabref/gui/groups/GroupDialog.java;1;0.12109375;2.806396484375;74.031005859375;0.0;64.0
src/main/java/net/sf/jabref/gui/ContentSelectorDialog2.java;2;0.5464389837567678;0.45397750937109527;361.1278633902542;0.0;49.0
src/main/java/net/sf/jabref/gui/search/SearchResultsDialog.java;3;0.22383217993079607;0.6487889273356404;55.174740484429;430.19117647058823;68.0
src/main/java/net/sf/jabref/gui/EntryCustomizationDialog.java;2;0.0;19.64334027055153;423.8511966701354;0.0;62.0
src/main/java/net/sf/jabref/gui/StringDialog.java;2;0.31437269668322326;1.555199487261659;496.6502163114886;0.0;79.0
src/main/java/net/sf/jabref/importer/fetcher/GVKParser.java;12;2.340000000000003;424.11000000000007;6045.447500000003;37.24000000000004;20.0
src/main/java/net/sf/jabref/gui/entryeditor/FieldExtraComponents.java;9;2.963579604578564;85.32154006243499;3378.0478668054116;129.3527575442247;31.0
src/main/java/net/sf/jabref/gui/groups/GroupsTree.java;2;1.6204986149584488;12.76454293628809;322.12811634349026;0.0;38.0
src/main/java/net/sf/jabref/external/SynchronizeFileField.java;6;0.922839506172839;0.499807098765432;28.17110339506172;2564.598765432102;72.0
src/main/java/net/sf/jabref/gui/autocompleter/AutoCompleteListener.java;1;0.06858710562414266;4.866941015089164;86.1728395061728;0.0;27.0
src/main/java/net/sf/jabref/gui/actions/ManageKeywordsAction.java;1;0.7866805411030178;2.0918314255983357;59.34963579604575;0.0;62.0
src/main/java/net/sf/jabref/external/ExternalFileTypeEditor.java;1;0.6167800453514739;0.8486394557823131;48.48299319727885;0.0;42.0
src/main/java/net/sf/jabref/importer/fileformat/IsiImporter.java;1;0.37326388888888895;0.09331597222222222;20.22873263888892;43.83159722222226;48.0
src/main/java/net/sf/jabref/exporter/SaveDatabaseAction.java;1;0.07638888888888888;0.24826388888888887;78.77777777777779;81.32388117283945;72.0
src/main/java/net/sf/jabref/gui/FileListEntryEditor.java;1;0.0;0.1329639889196676;35.850415512465325;0.0;57.0
src/main/java/net/sf/jabref/gui/entryeditor/EntryEditorTab.java;3;1.723832179930796;5.893382352941177;107.32352941176471;355.16522491349474;68.0
src/main/java/net/sf/jabref/model/database/BibDatabase.java;5;4.221470836855452;37.82731554160127;626.334500664171;0.0;91.0
src/main/java/net/sf/jabref/model/entry/AuthorListParser.java;1;0.0;9.387755102040815;37.06122448979591;0.0;7.0
src/main/java/net/sf/jabref/gui/FieldSetComponent.java;1;2.0899999999999994;1.2722222222222226;55.91222222222223;58.63999999999998;30.0
src/main/java/net/sf/jabref/gui/search/SearchBar.java;19;56.284297520661106;514.7517355371896;9912.017851239663;0.0;55.0
src/main/java/net/sf/jabref/logic/mods/MODSEntry.java;3;0.17283950617283947;37.274691358024675;116.16666666666666;329.4899691358024;36.0
src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java;8;0.0;2.3310657596371858;2141.793650793651;127.55102040816342;42.0
src/main/java/net/sf/jabref/logic/layout/format/Authors.java;1;0.24691358024691348;0.15089163237311387;124.72702331961588;0.0;27.0
src/main/java/net/sf/jabref/importer/ImportCustomizationDialog.java;1;0.0;0.20999999999999985;34.921600000000005;0.0;50.0
src/main/java/net/sf/jabref/logic/msbib/MSBibEntry.java;20;6.404459823144943;742.4459823144945;11890.915801614763;1088.6789696270653;51.0
src/main/java/net/sf/jabref/gui/preftabs/NameFormatterTab.java;1;2.4987654320987653;1.6246913580246911;30.69333333333333;101.25728395061726;45.0
src/main/java/net/sf/jabref/gui/preftabs/FileTab.java;5;3.2916171224732445;17.627824019024967;948.9753269916762;0.0;58.0
src/main/java/net/sf/jabref/importer/fileformat/BiblioscapeImporter.java;1;0.10380622837370242;0.5363321799307957;161.47145328719736;173.89619377162643;34.0
src/main/java/net/sf/jabref/gui/preftabs/GeneralTab.java;1;0.09876543209876544;1.2373113854595337;173.59430727023317;0.0;54.0
src/main/java/net/sf/jabref/gui/preftabs/TablePrefsTab.java;1;0.0;2.5306122448979593;98.83265306122449;0.0;35.0
src/main/java/net/sf/jabref/gui/openoffice/AutoDetectPaths.java;4;0.83829096809086;161.22011898323427;1267.965386695511;0.0;43.0
src/main/java/net/sf/jabref/gui/actions/MassSetFieldAction.java;2;0.8436992969172525;44.549486208761486;338.3396430502974;0.0;43.0
src/main/java/net/sf/jabref/gui/menus/RightClickMenu.java;21;3.7429322813938177;187.65170940170938;8961.65811965812;5512.4229125575375;78.0
src/main/java/net/sf/jabref/bst/BibtexNameFormatter.java;1;0.0;0.3288888888888889;35.582222222222214;0.0;15.0
src/main/java/net/sf/jabref/external/DownloadExternalFile.java;1;0.11282578875171469;0.8055555555555559;22.472222222222243;0.0;54.0
src/main/java/net/sf/jabref/importer/fetcher/GeneralFetcher.java;1;0.15532544378698226;0.07544378698224852;98.40051775147928;0.0;52.0
src/main/java/net/sf/jabref/logic/util/strings/UnicodeToReadableCharMap.java;19;0.1875;0.1875;10296.1875;0.0;4.0
src/main/java/net/sf/jabref/gui/groups/EntryTableTransferHandler.java;1;0.0;2.787452677122768;121.04813412655486;63.514332071389894;43.0
src/main/java/net/sf/jabref/gui/dbproperties/DatabasePropertiesDialog.java;13;0.0;35.72195555555554;4507.071288888889;961.9555555555545;75.0
src/main/java/net/sf/jabref/gui/cleanup/FieldFormatterCleanupsPanel.java;13;28.309171597633146;149.81360946745562;4888.512943786984;0.0;52.0
src/main/java/net/sf/jabref/gui/preftabs/EntryEditorPrefsTab.java;1;0.0;0.9157127991675339;103.34443288241418;0.0;31.0
src/main/java/net/sf/jabref/gui/preftabs/AppearancePrefsTab.java;2;0.09204470742932283;2.589086127547666;437.78829717291245;0.0;39.0
src/main/java/net/sf/jabref/external/push/PushToApplicationButton.java;8;9.965811965811966;39.07034845496382;1736.4694280078886;0.0;39.0
src/main/java/net/sf/jabref/logic/util/strings/RtfCharMap.java;10;0.1388888888888889;0.1388888888888889;7245.555555555553;0.0;6.0
src/main/java/net/sf/jabref/model/entry/Author.java;5;0.6875;175.6875;1039.25;0.0;4.0
src/main/java/net/sf/jabref/importer/fileformat/RepecNepImporter.java;1;0.0;0.6089778258518117;14.883720930232558;0.0;43.0
src/main/java/net/sf/jabref/gui/preftabs/PreferencesDialog.java;1;0.1051459122298953;0.42503898418355973;38.7141902428157;0.0;67.0
src/main/java/net/sf/jabref/model/entry/AuthorList.java;16;35.08264462809917;2388.4271694214876;27050.237086776862;0.0;44.0
src/main/java/net/sf/jabref/external/ExternalFileTypeEntryEditor.java;1;0.0;1.196734693877551;79.56244897959185;0.0;35.0
src/main/java/net/sf/jabref/importer/fileformat/EndnoteImporter.java;1;0.28402366863905326;0.24589086127547663;95.37804076265621;145.56344510190658;39.0
src/main/java/net/sf/jabref/sql/importer/DatabaseImporter.java;1;0.1146315414738341;2.054111783552866;197.52865788536843;0.0;53.0
src/main/java/net/sf/jabref/external/WriteXMPAction.java;1;0.8976000000000001;0.5904;28.52039999999999;14.342399999999994;50.0
src/main/java/net/sf/jabref/gui/labelpattern/LabelPatternPanel.java;1;0.9924385633270328;1.5841209829867664;46.11909262759924;0.0;46.0
src/main/java/net/sf/jabref/gui/preftabs/PreviewPrefsTab.java;1;0.0;0.0;83.59566326530613;0.0;56.0
src/main/java/net/sf/jabref/bst/BibtexCaseChanger.java;1;2.1224489795918373;9.188208616780043;63.96371882086163;46.65759637188207;21.0
src/main/java/net/sf/jabref/gui/maintable/MainTableDataModel.java;2;0.2222222222222222;33.55555555555556;291.25;0.0;6.0
src/main/java/net/sf/jabref/gui/preftabs/FontSelectorDialog.java;5;10.775510204081632;27.952806122448976;901.0344387755101;0.0;28.0
src/main/java/net/sf/jabref/model/DuplicateCheck.java;1;1.9149305555555562;81.98914930555554;210.87109375;0.0;48.0
src/main/java/net/sf/jabref/logic/openoffice/OOUtil.java;1;0.74;2.7974999999999994;59.749375000000036;0.0;40.0
src/main/java/net/sf/jabref/cli/JabRefCLI.java;1;1.204081632653061;1.204081632653061;93.1938775510204;0.0;28.0
src/main/java/net/sf/jabref/importer/ImportMenuItem.java;5;0.0;55.15817263544536;757.4694674012853;0.0;66.0
src/main/java/net/sf/jabref/gui/preftabs/XmpPrefsTab.java;1;0.0;0.16409036860879905;34.43281807372176;13.398335315101091;29.0
src/main/java/net/sf/jabref/sql/DBConnectDialog.java;1;0.0;0.50156087408949;32.541103017689885;0.0;31.0
src/main/java/net/sf/jabref/gui/openoffice/CitationManager.java;1;6.443213296398891;13.443213296398893;198.45429362880884;50.640581717451525;38.0
src/main/java/net/sf/jabref/gui/SidePaneManager.java;1;0.9012244897959185;4.991020408163264;23.55428571428572;0.0;35.0
src/main/java/net/sf/jabref/bst/BibtexWidth.java;1;0.0;0.234375;15.4375;0.0;8.0
src/main/java/net/sf/jabref/gui/auximport/FromAuxDialog.java;4;16.29387269482451;14.907792980368827;1171.0196311719214;0.0;41.0
src/main/java/net/sf/jabref/importer/fileformat/OvidImporter.java;1;0.09000000000000001;4.14;40.147499999999994;134.3275;40.0
src/main/java/net/sf/jabref/gui/ReplaceStringDialog.java;1;0.21551020408163266;0.21551020408163263;12.2334693877551;0.0;35.0
src/main/java/net/sf/jabref/external/RegExpFileSearch.java;1;0.24977043158861345;2.0459136822773187;66.16161616161615;191.3406795224977;33.0
src/main/java/net/sf/jabref/logic/search/rules/GrammarBasedSearchRule.java;5;11.602040816326541;58.45280612244899;671.3813775510204;0.0;28.0
src/main/java/net/sf/jabref/exporter/OpenDocumentRepresentation.java;3;0.0;0.1189060642092747;8.739595719381684;695.4815695600474;29.0
src/main/java/net/sf/jabref/exporter/OOCalcDatabase.java;3;0.0;0.5184304399524376;4.822829964328179;666.6634958382879;29.0
src/main/java/net/sf/jabref/gui/PreambleEditor.java;1;0.0;0.1994459833795014;15.671052631578947;124.43559556786704;38.0
src/main/java/net/sf/jabref/gui/DuplicateSearch.java;1;0.24986479177934026;3.387777176852353;70.11141157382363;0.0;43.0
src/main/java/net/sf/jabref/gui/groups/AutoGroupDialog.java;1;6.230709876543216;8.166666666666666;233.84876543209873;0.0;36.0
src/main/java/net/sf/jabref/importer/fileformat/JSONEntryParser.java;4;0.23668639053254448;76.69378698224855;1128.4866863905324;233.9467455621301;26.0
src/main/java/net/sf/jabref/external/MoveFileAction.java;1;0.0;0.9352648257129926;28.069714803078313;0.0;47.0
src/main/java/net/sf/jabref/migrations/FileLinksUpgradeWarning.java;1;0.5135802469135803;0.7950617283950616;64.86617283950616;0.0;45.0
src/main/java/net/sf/jabref/exporter/CustomExportDialog.java;1;3.715555555555555;3.7155555555555555;77.08888888888889;0.0;30.0
src/main/java/net/sf/jabref/gui/groups/GroupAddRemoveDialog.java;1;0.027755102040816326;0.32979591836734695;54.942040816326546;0.0;35.0
src/main/java/net/sf/jabref/importer/fileformat/SilverPlatterImporter.java;1;0.10122448979591839;0.0783673469387755;18.79673469387758;24.215510204081635;35.0
src/main/java/net/sf/jabref/gui/autocompleter/AutoCompleteSupport.java;13;28.160000000000007;204.99555555555557;5103.022222222221;0.0;15.0
src/main/java/net/sf/jabref/model/entry/BibtexEntryTypes.java;23;0.09000000000000001;1426.7122222222217;37734.488888888896;25346.60999999999;30.0
src/main/java/net/sf/jabref/sql/importer/DbImportAction.java;1;0.017538265306122448;0.017538265306122448;13.320153061224502;0.0;56.0
src/main/java/net/sf/jabref/gui/maintable/SpecialMainTableColumns.java;1;0.0;1.2686980609418277;100.57617728531856;0.0;19.0
src/main/java/net/sf/jabref/gui/GenFieldsCustomizer.java;1;3.6508400292184073;2.886778670562454;106.79181884587288;0.0;37.0
src/main/java/net/sf/jabref/exporter/ExportCustomizationDialog.java;1;0.0;0.0;20.590000000000003;0.0;40.0
src/main/java/net/sf/jabref/gui/preftabs/NetworkTab.java;5;0.08999999999999996;33.46222222222222;697.5122222222219;0.0;30.0
src/main/java/net/sf/jabref/gui/preftabs/AdvancedTab.java;4;0.2980277574872169;2.35646457268079;1165.918918918919;0.0;74.0
src/main/java/net/sf/jabref/gui/fieldeditors/TextField.java;1;0.9307479224376733;2.094182825484765;42.14404432132962;216.67936288088643;38.0
src/main/java/net/sf/jabref/collab/FileUpdateMonitor.java;1;0.5931321540062439;1.4755463059313227;6.901144640998957;0.0;31.0
src/main/java/net/sf/jabref/importer/ZipFileChooser.java;1;0.0;0.0;33.17333333333333;0.0;30.0
src/main/java/net/sf/jabref/importer/AppendDatabaseAction.java;1;0.0;3.1822235434007142;34.78240190249703;0.0;58.0
src/main/java/net/sf/jabref/gui/EntryMarker.java;1;0.13527575442247658;0.9927159209157125;43.76482830385016;0.0;31.0
src/main/java/net/sf/jabref/gui/UrlDragDrop.java;1;0.0;0.12244897959183672;5.727891156462585;75.80045351473923;21.0
src/main/java/net/sf/jabref/external/push/PushToEmacs.java;1;1.0274999999999999;0.5400000000000004;81.14000000000003;62.244375000000026;40.0
src/main/java/net/sf/jabref/gui/actions/CleanupAction.java;5;1.9930795847750844;26.795847750865025;970.9550173010382;0.0;17.0
src/main/java/net/sf/jabref/gui/preftabs/ColorSetupPanel.java;1;0.0;0.0;40.1111111111111;0.0;18.0
src/main/java/net/sf/jabref/gui/FileDialogs.java;1;0.0;0.2653061224489795;79.67346938775509;0.0;14.0
src/main/java/net/sf/jabref/gui/preftabs/LabelPatternPrefTab.java;1;0.0;0.0;3.4422476586888653;0.0;31.0
src/main/java/net/sf/jabref/sql/database/PostgreSQL.java;1;0.0;0.0;0.0;0.0;1.0
src/main/java/net/sf/jabref/gui/mergeentries/MergeEntryDOIDialog.java;3;0.5325443786982249;12.908612754766587;785.8435239973702;741.9737015121634;39.0
src/main/java/net/sf/jabref/logic/autocompleter/NameFieldAutoCompleter.java;1;0.1875;4.706597222222222;86.52083333333333;0.0;24.0
src/main/java/net/sf/jabref/logic/groups/ExplicitGroup.java;4;11.4360499702558;93.31469363474122;1303.461035098156;60.13444378346226;41.0
src/main/java/net/sf/jabref/gui/preftabs/GroupsPrefsTab.java;1;0.0;0.0;4.5;0.0;12.0
src/main/java/net/sf/jabref/gui/fieldeditors/JTextAreaWithHighlighting.java;1;2.25;6.845555555555554;94.93333333333334;21.128888888888884;30.0
src/main/java/net/sf/jabref/collab/ChangeDisplayDialog.java;1;0.0;0.0;20.958677685950413;0.0;22.0
src/main/java/net/sf/jabref/sql/database/MySQL.java;1;0.0;0.0;0.0;2.25;2.0
src/main/java/net/sf/jabref/sql/SQLUtil.java;1;0.22773186409550045;4.986225895316803;158.8374655647383;0.0;33.0
src/main/java/net/sf/jabref/external/push/AbstractPushToApplication.java;5;9.686400000000006;22.358399999999993;900.0896000000001;0.0;25.0
src/main/java/net/sf/jabref/gui/cleanup/CleanupPresetPanel.java;4;1.775147928994082;26.0828402366864;1444.4852071005917;0.0;13.0
src/main/java/net/sf/jabref/gui/DragDropPane.java;1;0.0;0.0;15.04888888888889;0.0;15.0
src/main/java/net/sf/jabref/exporter/OpenDocumentSpreadsheetCreator.java;1;0.0;0.6331360946745562;16.94674556213018;132.78254437869828;26.0
src/main/java/net/sf/jabref/importer/ParserResult.java;1;10.8271484375;12.9287109375;131.375;0.0;32.0
src/main/java/net/sf/jabref/gui/DuplicateResolverDialog.java;8;2.7566162570888473;11.87948960302457;2470.466918714556;0.0;46.0
src/main/java/net/sf/jabref/external/push/PushToVim.java;1;2.2243750000000007;1.3375000000000001;66.36;59.59937499999998;40.0
src/main/java/net/sf/jabref/logic/util/strings/XmlCharsMap.java;8;0.16000000000000003;0.16000000000000003;2061.36;0.0;5.0
src/main/java/net/sf/jabref/importer/fileformat/InspecImporter.java;1;0.10651974288337925;0.10651974288337925;16.966023875114765;101.85858585858583;33.0
src/main/java/net/sf/jabref/importer/fileformat/CopacImporter.java;1;0.40828402366863914;0.10207100591715977;7.130177514792899;108.5207100591716;26.0
src/main/java/net/sf/jabref/gui/maintable/MainTableColumn.java;2;5.652366863905331;24.86390532544379;443.17159763313606;0.0;26.0
src/main/java/net/sf/jabref/gui/GUIGlobals.java;10;7.971450617283944;74.3333333333334;6941.553819444444;41.956597222222165;72.0
src/main/java/net/sf/jabref/gui/keyboard/KeyBindingsDialog.java;1;0.0;0.0;0.25;0.0;4.0
src/main/java/net/sf/jabref/logic/msbib/MSBibConverter.java;1;0.0;0.0;0.0;0.0;1.0
src/main/java/net/sf/jabref/gui/EntryTypeList.java;1;0.0;0.3571428571428571;25.07142857142857;46.20408163265307;28.0
src/main/java/net/sf/jabref/gui/FieldContentSelector.java;1;0.0;0.08264462809917357;39.20844811753904;0.0;33.0
src/main/java/net/sf/jabref/gui/labelpattern/ResolveDuplicateLabelDialog.java;1;0.03443877551020408;0.16709183673469388;16.463010204081634;0.0;28.0
src/main/java/net/sf/jabref/external/WriteXMPEntryEditorAction.java;1;0.0;0.47107438016528924;8.794938016528922;14.45196280991736;44.0
src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java;8;8.708918062471705;38.04255319148936;1733.2304210049797;0.0;47.0
src/main/java/net/sf/jabref/gui/fieldeditors/FileListEditorTransferHandler.java;1;0.0;0.2255859375;9.62109375;30.99609375;32.0
src/main/java/net/sf/jabref/gui/keyboard/KeyBinding.java;1;0.0;0.0;2.21;0.0;10.0
src/main/java/net/sf/jabref/gui/groups/GroupTreeCellRenderer.java;2;0.7053061224489795;31.37142857142857;381.96408163265295;0.0;35.0
src/main/java/net/sf/jabref/exporter/OpenOfficeDocumentCreator.java;1;0.0;0.7100591715976331;19.02514792899408;158.24852071005898;26.0
src/main/java/net/sf/jabref/gui/fieldeditors/TextArea.java;1;1.93359375;3.4375;83.8037109375;96.80859375;32.0
src/main/java/net/sf/jabref/logic/msbib/MSBibMapping.java;1;0.0;0.0;0.0;0.0;2.0
src/main/java/net/sf/jabref/logic/util/Version.java;1;0.234375;0.1875;4.4375;0.0;8.0
src/main/java/net/sf/jabref/gui/groups/UndoableAddOrRemoveGroup.java;1;0.22222222222222215;0.8888888888888891;17.0895061728395;0.0;18.0
src/main/java/net/sf/jabref/gui/maintable/MainTableFormat.java;19;8.179443359375;716.0224609375;9443.0068359375;0.0;64.0
src/main/java/net/sf/jabref/model/entry/BibtexSingleField.java;1;0.0;0.0;0.0;0.0;5.0
src/main/java/net/sf/jabref/model/EntryTypes.java;1;12.539930555555554;32.75;173.10416666666666;0.0;24.0
src/main/java/net/sf/jabref/exporter/ExportToClipboardAction.java;1;0.0;0.19834710743801645;51.67923553719009;0.0;44.0
src/main/java/net/sf/jabref/importer/ImportFormats.java;1;0.0;0.0663265306122449;12.959183673469393;0.0;28.0
src/main/java/net/sf/jabref/JabRefPreferencesFilterDialog.java;1;0.0;0.0;9.1875;0.0;4.0
src/main/java/net/sf/jabref/logic/layout/Layout.java;1;0.0;8.89700511322133;74.54784514243973;56.56245434623815;37.0
src/main/java/net/sf/jabref/logic/bibtex/comparator/EntryComparator.java;1;0.0;0.3654729109274563;7.985307621671249;0.0;33.0
